cod_ibge,ano,municipio,populacao
2104677,2017,Governador Nunes Freire,24991
2104677,2018,Governador Nunes Freire,25616
2104677,2019,Governador Nunes Freire,25577
2104677,2020,Governador Nunes Freire,25539
2104677,2021,Governador Nunes Freire,25502
2104677,2022,Governador Nunes Freire,24856
2104677,2023,Governador Nunes Freire,24209
2104677,2024,Governador Nunes Freire,23563
2104677,2025,Governador Nunes Freire,23526
2104677,2026,Governador Nunes Freire,23526
2104800,2008,Grajaú,55833
2104800,2009,Grajaú,56633
2104800,2010,Grajaú,59918
2104800,2011,Grajaú,63203
2104800,2012,Grajaú,64510
2104800,2013,Grajaú,65078
2104800,2014,Grajaú,66732
2104800,2015,Grajaú,67626
2104800,2016,Grajaú,68458
2104800,2017,Grajaú,69232
2104800,2018,Grajaú,68876
2104800,2019,Grajaú,69527
2104800,2020,Grajaú,70065
2104800,2021,Grajaú,70692
2104800,2022,Grajaú,72654
2104800,2023,Grajaú,74616
2104800,2024,Grajaú,76578
2104800,2025,Grajaú,76837
2104800,2026,Grajaú,76837
2104701,2008,Graça Aranha,6439
2104701,2009,Graça Aranha,6470
2104701,2010,Graça Aranha,6308
2104701,2011,Graça Aranha,6145
2104701,2012,Graça Aranha,6150
2104701,2013,Graça Aranha,6151
2104701,2014,Graça Aranha,6147
2104701,2015,Graça Aranha,6142
2104701,2016,Graça Aranha,6138
2104701,2017,Graça Aranha,6134
2104701,2018,Graça Aranha,6263
2104701,2019,Graça Aranha,6262
2104701,2020,Graça Aranha,6261
2104701,2021,Graça Aranha,6261
2104701,2022,Graça Aranha,6228
2104701,2023,Graça Aranha,6194
2104701,2024,Graça Aranha,6161
2104701,2025,Graça Aranha,6160
2104701,2026,Graça Aranha,6160
2104909,2008,Guimarães,12741
2104909,2009,Guimarães,12740
2104909,2010,Guimarães,12390
2104909,2011,Guimarães,12039
2104909,2012,Guimarães,11997
2104909,2013,Guimarães,11939
2104909,2014,Guimarães,11881
2104909,2015,Guimarães,11827
2104909,2016,Guimarães,11776
2104909,2017,Guimarães,11728
2104909,2018,Guimarães,12063
2104909,2019,Guimarães,12030
2104909,2020,Guimarães,11997
2104909,2021,Guimarães,11966
2104909,2022,Guimarães,11467
2104909,2023,Guimarães,10969
2104909,2024,Guimarães,10470
2104909,2025,Guimarães,10439
2104909,2026,Guimarães,10439
2105005,2008,Humberto de Campos,25037
2105005,2009,Humberto de Campos,25403
2105005,2010,Humberto de Campos,25985
2105005,2011,Humberto de Campos,26567
2105005,2012,Humberto de Campos,26933
2105005,2013,Humberto de Campos,27364
2105005,2014,Humberto de Campos,27679
2105005,2015,Humberto de Campos,27976
2105005,2016,Humberto de Campos,28252
2105005,2017,Humberto de Campos,28509
2105005,2018,Humberto de Campos,28498
2105005,2019,Humberto de Campos,28717
2105005,2020,Humberto de Campos,28932
2105005,2021,Humberto de Campos,29143
2105005,2022,Humberto de Campos,28277
2105005,2023,Humberto de Campos,27412
2105005,2024,Humberto de Campos,26546
2105005,2025,Humberto de Campos,26550
2105005,2026,Humberto de Campos,26550
2105104,2008,Icatu,25198
2105104,2009,Icatu,25557
2105104,2010,Icatu,25492
2105104,2011,Icatu,25426
2105104,2012,Icatu,25698
2105104,2013,Icatu,26014
2105104,2014,Icatu,26240
2105104,2015,Icatu,26452
2105104,2016,Icatu,26651
2105104,2017,Icatu,26835
2105104,2018,Icatu,26953
2105104,2019,Icatu,27113
2105104,2020,Icatu,27269
2105104,2021,Icatu,27423
2105104,2022,Icatu,26726
2105104,2023,Icatu,26029
2105104,2024,Icatu,25332
2105104,2025,Icatu,25332
2105104,2026,Icatu,25332
2105203,2008,Igarapé Grande,11003
2105203,2009,Igarapé Grande,11121
2105203,2010,Igarapé Grande,11144
2105203,2011,Igarapé Grande,11167
2105203,2012,Igarapé Grande,11289
2105203,2013,Igarapé Grande,11431
2105203,2014,Igarapé Grande,11533
2105203,2015,Igarapé Grande,11628
2105203,2016,Igarapé Grande,11718
2105203,2017,Igarapé Grande,11206
2105203,2018,Igarapé Grande,11252
2105203,2019,Igarapé Grande,11320
2105203,2020,Igarapé Grande,11387
2105203,2021,Igarapé Grande,11453
2105203,2022,Igarapé Grande,11123
2105203,2023,Igarapé Grande,10793
2105203,2024,Igarapé Grande,10463
2105203,2025,Igarapé Grande,10461
2105203,2026,Igarapé Grande,10461
2105153,2008,Igarapé do Meio,12073
2105153,2009,Igarapé do Meio,12291
2105153,2010,Igarapé do Meio,12548
2105153,2011,Igarapé do Meio,12806
2105153,2012,Igarapé do Meio,13052
2105153,2013,Igarapé do Meio,13347
2105153,2014,Igarapé do Meio,13567
2105153,2015,Igarapé do Meio,13774
2105153,2016,Igarapé do Meio,13968
2105153,2017,Igarapé do Meio,14147
2105153,2018,Igarapé do Meio,14026
2105153,2019,Igarapé do Meio,14177
2105153,2020,Igarapé do Meio,14324
2105153,2021,Igarapé do Meio,14470
2105153,2022,Igarapé do Meio,14430
2105153,2023,Igarapé do Meio,14390
2105153,2024,Igarapé do Meio,14350
2105153,2025,Igarapé do Meio,14383
2105153,2026,Igarapé do Meio,14383
2105302,2008,Imperatriz,236311
2105302,2009,Imperatriz,236691
2105302,2010,Imperatriz,242748
2105302,2011,Imperatriz,248806
2105302,2012,Imperatriz,250063
2105302,2013,Imperatriz,251468
2105302,2014,Imperatriz,252320
2105302,2015,Imperatriz,253123
2105302,2016,Imperatriz,253873
2105302,2017,Imperatriz,254569
2105302,2018,Imperatriz,258016
2105302,2019,Imperatriz,258682
2105302,2020,Imperatriz,259337
2105302,2021,Imperatriz,259980
2105302,2022,Imperatriz,268369
2105302,2023,Imperatriz,276757
2105302,2024,Imperatriz,285146
2105302,2025,Imperatriz,285806
2105302,2026,Imperatriz,285806
2105351,2008,Itaipava do Grajaú,13636
2105351,2009,Itaipava do Grajaú,13964
2105351,2010,Itaipava do Grajaú,13150
2105351,2011,Itaipava do Grajaú,12337
2105351,2012,Itaipava do Grajaú,13103
2105351,2013,Itaipava do Grajaú,14084
2105351,2014,Itaipava do Grajaú,13579
2105351,2015,Itaipava do Grajaú,15609
2105351,2016,Itaipava do Grajaú,15817
2105351,2017,Itaipava do Grajaú,16009
2105351,2018,Itaipava do Grajaú,15897
2105351,2019,Itaipava do Grajaú,16057
2105351,2020,Itaipava do Grajaú,16005
2105351,2021,Itaipava do Grajaú,16158
2105351,2022,Itaipava do Grajaú,15486
2105351,2023,Itaipava do Grajaú,14815
2105351,2024,Itaipava do Grajaú,14143
2105351,2025,Itaipava do Grajaú,14142
2105351,2026,Itaipava do Grajaú,14142
2105401,2008,Itapecuru Mirim,56241
2105401,2009,Itapecuru Mirim,56810
2105401,2010,Itapecuru Mirim,59917
2105401,2011,Itapecuru Mirim,63024
2105401,2012,Itapecuru Mirim,63907
2105401,2013,Itapecuru Mirim,64951
2105401,2014,Itapecuru Mirim,65713
2105401,2015,Itapecuru Mirim,66433
2105401,2016,Itapecuru Mirim,67104
2105401,2017,Itapecuru Mirim,67726
2105401,2018,Itapecuru Mirim,67673
2105401,2019,Itapecuru Mirim,68203
2105401,2020,Itapecuru Mirim,68723
2105401,2021,Itapecuru Mirim,69233
2105401,2022,Itapecuru Mirim,66912
2105401,2023,Itapecuru Mirim,64590
2105401,2024,Itapecuru Mirim,62269
2105401,2025,Itapecuru Mirim,62264
2105401,2026,Itapecuru Mirim,62264
2105427,2008,Itinga do Maranhão,25866
2105427,2009,Itinga do Maranhão,26125
2105427,2010,Itinga do Maranhão,25561
2105427,2011,Itinga do Maranhão,24997
2105427,2012,Itinga do Maranhão,25125
2105427,2013,Itinga do Maranhão,25269
2105427,2014,Itinga do Maranhão,25357
2105427,2015,Itinga do Maranhão,25440
2105427,2016,Itinga do Maranhão,25518
2105427,2017,Itinga do Maranhão,25589
2105427,2018,Itinga do Maranhão,25932
2105427,2019,Itinga do Maranhão,26000
2105427,2020,Itinga do Maranhão,26068
2105427,2021,Itinga do Maranhão,26134
2105427,2022,Itinga do Maranhão,25067
2105427,2023,Itinga do Maranhão,24001
2105427,2024,Itinga do Maranhão,22934
2105427,2025,Itinga do Maranhão,22896
2105427,2026,Itinga do Maranhão,22896
2105450,2008,Jatobá,8557
2105450,2009,Jatobá,8909
2105450,2010,Jatobá,8851
2105450,2011,Jatobá,8793
2105450,2012,Jatobá,9051
2105450,2013,Jatobá,9360
2105450,2014,Jatobá,9596
2105450,2015,Jatobá,9819
2105450,2016,Jatobá,10027
2105450,2017,Jatobá,10221
2105450,2018,Jatobá,9993
2105450,2019,Jatobá,10153
2105450,2020,Jatobá,10310
2105450,2021,Jatobá,10464
2105450,2022,Jatobá,9513
2105450,2023,Jatobá,8561
2105450,2024,Jatobá,7610
2105450,2025,Jatobá,7593
2105450,2026,Jatobá,7593
2105476,2008,Jenipapo dos Vieiras,15270
2105476,2009,Jenipapo dos Vieiras,15438
2105476,2010,Jenipapo dos Vieiras,15514
2105476,2011,Jenipapo dos Vieiras,15589
2105476,2012,Jenipapo dos Vieiras,15733
2105476,2013,Jenipapo dos Vieiras,15899
2105476,2014,Jenipapo dos Vieiras,16015
2105476,2015,Jenipapo dos Vieiras,16124
2105476,2016,Jenipapo dos Vieiras,16226
2105476,2017,Jenipapo dos Vieiras,16321
2105476,2018,Jenipapo dos Vieiras,16432
2105476,2019,Jenipapo dos Vieiras,16515
2105476,2020,Jenipapo dos Vieiras,17040
2105476,2021,Jenipapo dos Vieiras,17123
2105476,2022,Jenipapo dos Vieiras,17248
2105476,2023,Jenipapo dos Vieiras,17374
2105476,2024,Jenipapo dos Vieiras,17499
2105476,2025,Jenipapo dos Vieiras,17529
2105476,2026,Jenipapo dos Vieiras,17529
2105609,2008,Joselândia,16054
2105609,2009,Joselândia,16188
2105609,2010,Joselândia,15907
2105609,2011,Joselândia,15626
2105609,2012,Joselândia,15688
2105609,2013,Joselândia,15755
2105609,2014,Joselândia,15792
2105609,2015,Joselândia,15827
2105609,2016,Joselândia,15861
2105609,2017,Joselândia,15891
2105609,2018,Joselândia,16136
2105609,2019,Joselândia,16168
2105609,2020,Joselândia,16198
2105609,2021,Joselândia,16228
2105609,2022,Joselândia,15897
2105609,2023,Joselândia,15566
2105609,2024,Joselândia,15235
2105609,2025,Joselândia,15227
2105609,2026,Joselândia,15227
2105500,2008,João Lisboa,20482
2105500,2009,João Lisboa,20395
2105500,2010,João Lisboa,22018
2105500,2011,João Lisboa,23641
2105500,2012,João Lisboa,23561
2105500,2013,João Lisboa,23450
2105500,2014,João Lisboa,23338
2105500,2015,João Lisboa,23232
2105500,2016,João Lisboa,23133
2105500,2017,João Lisboa,23042
2105500,2018,João Lisboa,23696
2105500,2019,João Lisboa,23632
2105500,2020,João Lisboa,23740
2105500,2021,João Lisboa,23677
2105500,2022,João Lisboa,24214
2105500,2023,João Lisboa,24750
2105500,2024,João Lisboa,25287
2105500,2025,João Lisboa,25311
2105500,2026,João Lisboa,25311
2105658,2008,Junco do Maranhão,4101
2105658,2009,Junco do Maranhão,3950
2105658,2010,Junco do Maranhão,3927
2105658,2011,Junco do Maranhão,3904
2105658,2012,Junco do Maranhão,3792
2105658,2013,Junco do Maranhão,3653
2105658,2014,Junco do Maranhão,3539
2105658,2015,Junco do Maranhão,3431
2105658,2016,Junco do Maranhão,3330
2105658,2017,Junco do Maranhão,3237
2105658,2018,Junco do Maranhão,3506
2105658,2019,Junco do Maranhão,3432
2105658,2020,Junco do Maranhão,4392
2105658,2021,Junco do Maranhão,4334
2105658,2022,Junco do Maranhão,4648
2105658,2023,Junco do Maranhão,4961
2105658,2024,Junco do Maranhão,5275
2105658,2025,Junco do Maranhão,5282
2105658,2026,Junco do Maranhão,5282
2105906,2008,Lago Verde,15014
2105906,2009,Lago Verde,15103
2105906,2010,Lago Verde,15312
2105906,2011,Lago Verde,15520
2105906,2012,Lago Verde,15624
2105906,2013,Lago Verde,15742
2105906,2014,Lago Verde,15820
2105906,2015,Lago Verde,15893
2105906,2016,Lago Verde,15962
2105906,2017,Lago Verde,16025
2105906,2018,Lago Verde,16199
2105906,2019,Lago Verde,16257
2105906,2020,Lago Verde,16314
2105906,2021,Lago Verde,16369
2105906,2022,Lago Verde,15938
2105906,2023,Lago Verde,15508
2105906,2024,Lago Verde,15077
2105906,2025,Lago Verde,15069
2105906,2026,Lago Verde,15069
2105708,2008,Lago da Pedra,43947
2105708,2009,Lago da Pedra,44272
2105708,2010,Lago da Pedra,45486
2105708,2011,Lago da Pedra,46701
2105708,2012,Lago da Pedra,47298
2105708,2013,Lago da Pedra,48002
2105708,2014,Lago da Pedra,48511
2105708,2015,Lago da Pedra,48992
2105708,2016,Lago da Pedra,49440
2105708,2017,Lago da Pedra,49856
2105708,2018,Lago da Pedra,49911
2105708,2019,Lago da Pedra,50266
2105708,2020,Lago da Pedra,50616
2105708,2021,Lago da Pedra,50959
2105708,2022,Lago da Pedra,49264
2105708,2023,Lago da Pedra,47570
2105708,2024,Lago da Pedra,45875
2105708,2025,Lago da Pedra,45865
2105708,2026,Lago da Pedra,45865
2105807,2008,Lago do Junco,9890
2105807,2009,Lago do Junco,9888
2105807,2010,Lago do Junco,10343
2105807,2011,Lago do Junco,10798
2105807,2012,Lago do Junco,10865
2105807,2013,Lago do Junco,9873
2105807,2014,Lago do Junco,10565
2105807,2015,Lago do Junco,10602
2105807,2016,Lago do Junco,10638
2105807,2017,Lago do Junco,10672
2105807,2018,Lago do Junco,10808
2105807,2019,Lago do Junco,10840
2105807,2020,Lago do Junco,10869
2105807,2021,Lago do Junco,10900
2105807,2022,Lago do Junco,10500
2105807,2023,Lago do Junco,10100
2105807,2024,Lago do Junco,9700
2105807,2025,Lago do Junco,9687
2105807,2026,Lago do Junco,9687
2105948,2008,Lago dos Rodrigues,7993
2105948,2009,Lago dos Rodrigues,7940
2105948,2010,Lago dos Rodrigues,7854
2105948,2011,Lago dos Rodrigues,7769
2105948,2012,Lago dos Rodrigues,7744
2105948,2013,Lago dos Rodrigues,8775
2105948,2014,Lago dos Rodrigues,8745
2105948,2015,Lago dos Rodrigues,8716
2105948,2016,Lago dos Rodrigues,8689
2105948,2017,Lago dos Rodrigues,8664
2105948,2018,Lago dos Rodrigues,8889
2105948,2019,Lago dos Rodrigues,8873
2105948,2020,Lago dos Rodrigues,8857
2105948,2021,Lago dos Rodrigues,8841
2105948,2022,Lago dos Rodrigues,8881
2105948,2023,Lago dos Rodrigues,8921
2105948,2024,Lago dos Rodrigues,8961
2105948,2025,Lago dos Rodrigues,8962
2105948,2026,Lago dos Rodrigues,8962
2105963,2008,Lagoa Grande do Maranhão,9287
2105963,2009,Lagoa Grande do Maranhão,9363
2105963,2010,Lagoa Grande do Maranhão,11121
2105963,2011,Lagoa Grande do Maranhão,12879
2105963,2012,Lagoa Grande do Maranhão,12501
2105963,2013,Lagoa Grande do Maranhão,12687
2105963,2014,Lagoa Grande do Maranhão,12822
2105963,2015,Lagoa Grande do Maranhão,11111
2105963,2016,Lagoa Grande do Maranhão,11202
2105963,2017,Lagoa Grande do Maranhão,11286
2105963,2018,Lagoa Grande do Maranhão,11320
2105963,2019,Lagoa Grande do Maranhão,11394
2105963,2020,Lagoa Grande do Maranhão,11464
2105963,2021,Lagoa Grande do Maranhão,11534
2105963,2022,Lagoa Grande do Maranhão,11593
2105963,2023,Lagoa Grande do Maranhão,11651
2105963,2024,Lagoa Grande do Maranhão,11710
2105963,2025,Lagoa Grande do Maranhão,11731
2105963,2026,Lagoa Grande do Maranhão,11731
2105922,2008,Lagoa do Mato,10536
2105922,2009,Lagoa do Mato,10639
2105922,2010,Lagoa do Mato,10780
2105922,2011,Lagoa do Mato,10922
2105922,2012,Lagoa do Mato,10955
2105922,2013,Lagoa do Mato,10989
2105922,2014,Lagoa do Mato,11005
2105922,2015,Lagoa do Mato,11020
2105922,2016,Lagoa do Mato,11034
2105922,2017,Lagoa do Mato,11048
2105922,2018,Lagoa do Mato,11235
2105922,2019,Lagoa do Mato,11250
2105922,2020,Lagoa do Mato,11265
2105922,2021,Lagoa do Mato,11280
2105922,2022,Lagoa do Mato,11123
2105922,2023,Lagoa do Mato,10966
2105922,2024,Lagoa do Mato,10809
2105922,2025,Lagoa do Mato,10806
2105922,2026,Lagoa do Mato,10806
2105989,2008,Lajeado Novo,6829
2105989,2009,Lajeado Novo,6937
2105989,2010,Lajeado Novo,6976
2105989,2011,Lajeado Novo,7016
2105989,2012,Lajeado Novo,7106
2105989,2013,Lajeado Novo,7211
2105989,2014,Lajeado Novo,7287
2105989,2015,Lajeado Novo,7359
2105989,2016,Lajeado Novo,7427
2105989,2017,Lajeado Novo,7489
2105989,2018,Lajeado Novo,7496
2105989,2019,Lajeado Novo,7550
2105989,2020,Lajeado Novo,7602
2105989,2021,Lajeado Novo,7653
2105989,2022,Lajeado Novo,7511
2105989,2023,Lajeado Novo,7369
2105989,2024,Lajeado Novo,7227
2105989,2025,Lajeado Novo,7232
2105989,2026,Lajeado Novo,7232
2106003,2008,Lima Campos,11706
2106003,2009,Lima Campos,11794
2106003,2010,Lima Campos,11634
2106003,2011,Lima Campos,11475
2106003,2012,Lima Campos,11525
2106003,2013,Lima Campos,11580
2106003,2014,Lima Campos,11612
2106003,2015,Lima Campos,11642
2106003,2016,Lima Campos,11670
2106003,2017,Lima Campos,11695
2106003,2018,Lima Campos,11867
2106003,2019,Lima Campos,11893
2106003,2020,Lima Campos,11918
2106003,2021,Lima Campos,11943
2106003,2022,Lima Campos,11815
2106003,2023,Lima Campos,11686
2106003,2024,Lima Campos,11558
2106003,2025,Lima Campos,11559
2106003,2026,Lima Campos,11559
2106102,2008,Loreto,10646
2106102,2009,Loreto,10701
2106102,2010,Loreto,11098
2106102,2011,Loreto,11495
2106102,2012,Loreto,11597
2106102,2013,Loreto,11714
2106102,2014,Loreto,11795
2106102,2015,Loreto,11871
2106102,2016,Loreto,11943
2106102,2017,Loreto,12009
2106102,2018,Loreto,12098
2106102,2019,Loreto,12157
2106102,2020,Loreto,12214
2106102,2021,Loreto,12271
2106102,2022,Loreto,12139
2106102,2023,Loreto,12008
2106102,2024,Loreto,11876
2106102,2025,Loreto,11884
2106102,2026,Loreto,11884
2106201,2008,Luís Domingues,6884
2106201,2009,Luís Domingues,6997
2106201,2010,Luís Domingues,6784
2106201,2011,Luís Domingues,6571
2106201,2012,Luís Domingues,6629
2106201,2013,Luís Domingues,6697
2106201,2014,Luís Domingues,6744
2106201,2015,Luís Domingues,6788
2106201,2016,Luís Domingues,6829
2106201,2017,Luís Domingues,6867
2106201,2018,Luís Domingues,6917
2106201,2019,Luís Domingues,6951
2106201,2020,Luís Domingues,6984
2106201,2021,Luís Domingues,7016
2106201,2022,Luís Domingues,7128
2106201,2023,Luís Domingues,7239
2106201,2024,Luís Domingues,7351
2106201,2025,Luís Domingues,7366
2106201,2026,Luís Domingues,7366
2106300,2008,Magalhães de Almeida,14653
2106300,2009,Magalhães de Almeida,14808
2106300,2010,Magalhães de Almeida,16373
2106300,2011,Magalhães de Almeida,17938
2106300,2012,Magalhães de Almeida,18277
2106300,2013,Magalhães de Almeida,18680
2106300,2014,Magalhães de Almeida,18982
2106300,2015,Magalhães de Almeida,19267
2106300,2016,Magalhães de Almeida,19532
2106300,2017,Magalhães de Almeida,19779
2106300,2018,Magalhães de Almeida,19620
2106300,2019,Magalhães de Almeida,19826
2106300,2020,Magalhães de Almeida,20029
2106300,2021,Magalhães de Almeida,20228
2106300,2022,Magalhães de Almeida,18152
2106300,2023,Magalhães de Almeida,16077
2106300,2024,Magalhães de Almeida,14001
2106300,2025,Magalhães de Almeida,13933
2106300,2026,Magalhães de Almeida,13933
2106326,2008,Maracaçumé,18098
2106326,2009,Maracaçumé,18414
2106326,2010,Maracaçumé,18990
2106326,2011,Maracaçumé,19566
2106326,2012,Maracaçumé,19887
2106326,2013,Maracaçumé,20268
2106326,2014,Maracaçumé,20549
2106326,2015,Maracaçumé,20815
2106326,2016,Maracaçumé,21063
2106326,2017,Maracaçumé,21293
2106326,2018,Maracaçumé,21201
2106326,2019,Maracaçumé,21395
2106326,2020,Maracaçumé,21586
2106326,2021,Maracaçumé,21773
2106326,2022,Maracaçumé,21744
2106326,2023,Maracaçumé,21715
2106326,2024,Maracaçumé,21686
2106326,2025,Maracaçumé,21730
2106326,2026,Maracaçumé,21730
2106359,2008,Marajá do Sena,6979
2106359,2009,Marajá do Sena,6954
2106359,2010,Marajá do Sena,7363
2106359,2011,Marajá do Sena,7772
2106359,2012,Marajá do Sena,7751
2106359,2013,Marajá do Sena,7721
2106359,2014,Marajá do Sena,7689
2106359,2015,Marajá do Sena,7658
2106359,2016,Marajá do Sena,7630
2106359,2017,Marajá do Sena,7604
2106359,2018,Marajá do Sena,7810
2106359,2019,Marajá do Sena,7792
2106359,2020,Marajá do Sena,7775
2106359,2021,Marajá do Sena,7757
2106359,2022,Marajá do Sena,7560
2106359,2023,Marajá do Sena,7362
2106359,2024,Marajá do Sena,7165
2106359,2025,Marajá do Sena,7153
2106359,2026,Marajá do Sena,7153
2106375,2008,Maranhãozinho,12299
2106375,2009,Maranhãozinho,12684
2106375,2010,Maranhãozinho,13401
2106375,2011,Maranhãozinho,14118
2106375,2012,Maranhãozinho,14524
2106375,2013,Maranhãozinho,15011
2106375,2014,Maranhãozinho,15384
2106375,2015,Maranhãozinho,15734
2106375,2016,Maranhãozinho,16062
2106375,2017,Maranhãozinho,16366
2106375,2018,Maranhãozinho,16013
2106375,2019,Maranhãozinho,16265
2106375,2020,Maranhãozinho,16511
2106375,2021,Maranhãozinho,16754
2106375,2022,Maranhãozinho,15865
2106375,2023,Maranhãozinho,14975
2106375,2024,Maranhãozinho,14086
2106375,2025,Maranhãozinho,14092
2106375,2026,Maranhãozinho,14092
2106409,2008,Mata Roma,14252
2106409,2009,Mata Roma,14491
2106409,2010,Mata Roma,14950
2106409,2011,Mata Roma,15408
2106409,2012,Mata Roma,15657
2106409,2013,Mata Roma,15951
2106409,2014,Mata Roma,16169
2106409,2015,Mata Roma,16375
2106409,2016,Mata Roma,16567
2106409,2017,Mata Roma,16745
2106409,2018,Mata Roma,16679
2106409,2019,Mata Roma,16829
2106409,2020,Mata Roma,16977
2106409,2021,Mata Roma,17122
2106409,2022,Mata Roma,17260
2106409,2023,Mata Roma,17399
2106409,2024,Mata Roma,17537
2106409,2025,Mata Roma,17581
2106409,2026,Mata Roma,17581
2106508,2008,Matinha,21037
2106508,2009,Matinha,21204
2106508,2010,Matinha,21646
2106508,2011,Matinha,22089
2106508,2012,Matinha,22286
2106508,2013,Matinha,22515
2106508,2014,Matinha,22673
2106508,2015,Matinha,22822
2106508,2016,Matinha,22962
2106508,2017,Matinha,23091
2106508,2018,Matinha,23256
2106508,2019,Matinha,23370
2106508,2020,Matinha,23482
2106508,2021,Matinha,23591
2106508,2022,Matinha,23237
2106508,2023,Matinha,22884
2106508,2024,Matinha,22530
2106508,2025,Matinha,22540
2106508,2026,Matinha,22540
2106607,2008,Matões,29134
2106607,2009,Matões,29386
2106607,2010,Matões,30346
2106607,2011,Matões,31307
2106607,2012,Matões,32216
2106607,2013,Matões,32545
2106607,2014,Matões,32773
2106607,2015,Matões,32988
2106607,2016,Matões,33188
2106607,2017,Matões,33374
2106607,2018,Matões,33615
2106607,2019,Matões,33782
2106607,2020,Matões,33943
2106607,2021,Matões,34099
2106607,2022,Matões,33833
2106607,2023,Matões,33566
2106607,2024,Matões,33300
2106607,2025,Matões,33327
2106607,2026,Matões,33327
2106631,2008,Matões do Norte,10944
2106631,2009,Matões do Norte,11295
2106631,2010,Matões do Norte,12789
2106631,2011,Matões do Norte,14283
2106631,2012,Matões do Norte,14755
2106631,2013,Matões do Norte,15322
2106631,2014,Matões do Norte,15758
2106631,2015,Matões do Norte,16169
2106631,2016,Matões do Norte,16552
2106631,2017,Matões do Norte,16908
2106631,2018,Matões do Norte,16451
2106631,2019,Matões do Norte,16745
2106631,2020,Matões do Norte,17033
2106631,2021,Matões do Norte,17316
2106631,2022,Matões do Norte,17526
2106631,2023,Matões do Norte,17735
2106631,2024,Matões do Norte,17945
2106631,2025,Matões do Norte,18021
2106631,2026,Matões do Norte,18021
2106672,2008,Milagres do Maranhão,7838
2106672,2009,Milagres do Maranhão,7854
2106672,2010,Milagres do Maranhão,8006
2106672,2011,Milagres do Maranhão,8157
2106672,2012,Milagres do Maranhão,8195
2106672,2013,Milagres do Maranhão,8237
2106672,2014,Milagres do Maranhão,8261
2106672,2015,Milagres do Maranhão,8284
2106672,2016,Milagres do Maranhão,8306
2106672,2017,Milagres do Maranhão,8326
2106672,2018,Milagres do Maranhão,8445
2106672,2019,Milagres do Maranhão,8464
2106672,2020,Milagres do Maranhão,8483
2106672,2021,Milagres do Maranhão,8502
2106672,2022,Milagres do Maranhão,8684
2106672,2023,Milagres do Maranhão,8866
2106672,2024,Milagres do Maranhão,9048
2106672,2025,Milagres do Maranhão,9065
2106672,2026,Milagres do Maranhão,9065
2106706,2008,Mirador,19999
2106706,2009,Mirador,19991
2106706,2010,Mirador,20243
2106706,2011,Mirador,20495
2106706,2012,Mirador,20537
2106706,2013,Mirador,20576
2106706,2014,Mirador,20586
2106706,2015,Mirador,20596
2106706,2016,Mirador,20605
2106706,2017,Mirador,20613
2106706,2018,Mirador,21000
2106706,2019,Mirador,21015
2106706,2020,Mirador,21031
2106706,2021,Mirador,21045
2106706,2022,Mirador,21203
2106706,2023,Mirador,21360
2106706,2024,Mirador,21518
2106706,2025,Mirador,21536
2106706,2026,Mirador,21536
2106755,2008,Miranda do Norte,18288
2106755,2009,Miranda do Norte,18494
2106755,2010,Miranda do Norte,21780
2106755,2011,Miranda do Norte,25065
2106755,2012,Miranda do Norte,25681
2106755,2013,Miranda do Norte,26419
2106755,2014,Miranda do Norte,26979
2106755,2015,Miranda do Norte,27507
2106755,2016,Miranda do Norte,27999
2106755,2017,Miranda do Norte,28456
2106755,2018,Miranda do Norte,28001
2106755,2019,Miranda do Norte,28381
2106755,2020,Miranda do Norte,28754
2106755,2021,Miranda do Norte,29121
2106755,2022,Miranda do Norte,27540
2106755,2023,Miranda do Norte,25958
2106755,2024,Miranda do Norte,24377
2106755,2025,Miranda do Norte,24373
2106755,2026,Miranda do Norte,24373
2106805,2008,Mirinzal,14201
2106805,2009,Mirinzal,14311
2106805,2010,Mirinzal,14312
2106805,2011,Mirinzal,14312
2106805,2012,Mirinzal,14402
2106805,2013,Mirinzal,14504
2106805,2014,Mirinzal,14570
2106805,2015,Mirinzal,14632
2106805,2016,Mirinzal,14690
2106805,2017,Mirinzal,14744
2106805,2018,Mirinzal,14913
2106805,2019,Mirinzal,14962
2106805,2020,Mirinzal,15011
2106805,2021,Mirinzal,15059
2106805,2022,Mirinzal,14805
2106805,2023,Mirinzal,14551
2106805,2024,Mirinzal,14297
2106805,2025,Mirinzal,14298
2106805,2026,Mirinzal,14298
2107001,2008,Montes Altos,9055
2107001,2009,Montes Altos,8914
2107001,2010,Montes Altos,9128
2107001,2011,Montes Altos,9342
2107001,2012,Montes Altos,9272
2107001,2013,Montes Altos,9183
2107001,2014,Montes Altos,9102
2107001,2015,Montes Altos,9026
2107001,2016,Montes Altos,8955
2107001,2017,Montes Altos,8889
2107001,2018,Montes Altos,9209
2107001,2019,Montes Altos,9160
2107001,2020,Montes Altos,9111
2107001,2021,Montes Altos,9064
2107001,2022,Montes Altos,9146
2107001,2023,Montes Altos,9227
2107001,2024,Montes Altos,9309
2107001,2025,Montes Altos,9306
2107001,2026,Montes Altos,9306
2106904,2008,Monção,28386
2106904,2009,Monção,28602
2106904,2010,Monção,30380
2106904,2011,Monção,32157
2106904,2012,Monção,31717
2106904,2013,Monção,32180
2106904,2014,Monção,32516
2106904,2015,Monção,32833
2106904,2016,Monção,32884
2106904,2017,Monção,33156
