municipio,ano,faixa,casos,obitos,populacao,log_pib,log_dens,ano_c,esgoto_pct,esgoto_inadequado_pct,fossa_septica_pct,pct_0a4,pct_20a59,pct_60mais,pop_faixa,inadeq_10pp,septica_10pp
Paiçandu,2009,20a59,16,0,36876,8.686008954182133,5.368962206117368,1,99.26,11.81,7.15,7.12,58.45,14.19,21554.022,1.181,0.7150000000000001
Paiçandu,2009,60mais,14,0,36876,8.686008954182133,5.368962206117368,1,99.26,11.81,7.15,7.12,58.45,14.19,5232.7044,1.181,0.7150000000000001
Paiçandu,2010,0a4,34,0,36604,8.759373586693323,5.361573816183052,2,99.26,11.81,7.15,7.12,58.45,14.19,2606.2048,1.181,0.7150000000000001
Paiçandu,2010,20a59,17,0,36604,8.759373586693323,5.361573816183052,2,99.26,11.81,7.15,7.12,58.45,14.19,21395.038,1.181,0.7150000000000001
Paiçandu,2010,60mais,10,0,36604,8.759373586693323,5.361573816183052,2,99.26,11.81,7.15,7.12,58.45,14.19,5194.1076,1.181,0.7150000000000001
Paiçandu,2011,0a4,14,0,36333,9.014484842749184,5.354130431367249,3,99.26,11.81,7.15,7.12,58.45,14.19,2586.9096,1.181,0.7150000000000001
Paiçandu,2011,20a59,14,0,36333,9.014484842749184,5.354130431367249,3,99.26,11.81,7.15,7.12,58.45,14.19,21236.6385,1.181,0.7150000000000001
Paiçandu,2011,60mais,4,0,36333,9.014484842749184,5.354130431367249,3,99.26,11.81,7.15,7.12,58.45,14.19,5155.6527,1.181,0.7150000000000001
Paiçandu,2012,0a4,25,0,36717,9.21602219977789,5.36466674708957,4,99.26,11.81,7.15,7.12,58.45,14.19,2614.2504,1.181,0.7150000000000001
Paiçandu,2012,20a59,7,0,36717,9.21602219977789,5.36466674708957,4,99.26,11.81,7.15,7.12,58.45,14.19,21461.0865,1.181,0.7150000000000001
Paiçandu,2012,60mais,7,0,36717,9.21602219977789,5.36466674708957,4,99.26,11.81,7.15,7.12,58.45,14.19,5210.1422999999995,1.181,0.7150000000000001
Paiçandu,2013,0a4,15,0,38385,9.34070086761633,5.409098165891395,5,99.26,11.81,7.15,7.12,58.45,14.19,2733.012,1.181,0.7150000000000001
Paiçandu,2013,20a59,6,0,38385,9.34070086761633,5.409098165891395,5,99.26,11.81,7.15,7.12,58.45,14.19,22436.0325,1.181,0.7150000000000001
Paiçandu,2013,60mais,7,1,38385,9.34070086761633,5.409098165891395,5,99.26,11.81,7.15,7.12,58.45,14.19,5446.8315,1.181,0.7150000000000001
Paiçandu,2014,0a4,6,0,38846,9.468162026705045,5.421021606523488,6,99.26,11.81,7.15,7.12,58.45,14.19,2765.8352,1.181,0.7150000000000001
Paiçandu,2014,20a59,2,0,38846,9.468162026705045,5.421021606523488,6,99.26,11.81,7.15,7.12,58.45,14.19,22705.487,1.181,0.7150000000000001
Paiçandu,2014,60mais,3,0,38846,9.468162026705045,5.421021606523488,6,99.26,11.81,7.15,7.12,58.45,14.19,5512.2474,1.181,0.7150000000000001
Paiçandu,2015,0a4,8,0,39291,9.734439116839985,5.432411101028736,7,99.26,11.81,7.15,7.12,58.45,14.19,2797.5192,1.181,0.7150000000000001
Paiçandu,2015,20a59,8,0,39291,9.734439116839985,5.432411101028736,7,99.26,11.81,7.15,7.12,58.45,14.19,22965.589500000002,1.181,0.7150000000000001
Paiçandu,2015,60mais,3,0,39291,9.734439116839985,5.432411101028736,7,99.26,11.81,7.15,7.12,58.45,14.19,5575.3929,1.181,0.7150000000000001
Paiçandu,2016,0a4,11,0,39728,9.873421051437326,5.443499376392535,8,99.26,11.81,7.15,7.12,58.45,14.19,2828.6336,1.181,0.7150000000000001
Paiçandu,2016,20a59,10,0,39728,9.873421051437326,5.443499376392535,8,99.26,11.81,7.15,7.12,58.45,14.19,23221.016,1.181,0.7150000000000001
Paiçandu,2016,60mais,5,0,39728,9.873421051437326,5.443499376392535,8,99.26,11.81,7.15,7.12,58.45,14.19,5637.4032,1.181,0.7150000000000001
Paiçandu,2017,0a4,3,0,40156,9.997115408936748,5.454209386505011,9,99.26,11.81,7.15,7.12,58.45,14.19,2859.1072,1.181,0.7150000000000001
Paiçandu,2017,20a59,8,0,40156,9.997115408936748,5.454209386505011,9,99.26,11.81,7.15,7.12,58.45,14.19,23471.182,1.181,0.7150000000000001
Paiçandu,2018,0a4,6,0,40777,9.928599589350982,5.469535844997327,10,99.26,11.81,7.15,7.12,58.45,14.19,2903.3224,1.181,0.7150000000000001
Paiçandu,2018,20a59,4,0,40777,9.928599589350982,5.469535844997327,10,99.26,11.81,7.15,7.12,58.45,14.19,23834.1565,1.181,0.7150000000000001
Paiçandu,2018,60mais,3,0,40777,9.928599589350982,5.469535844997327,10,99.26,11.81,7.15,7.12,58.45,14.19,5786.2563,1.181,0.7150000000000001
Paiçandu,2019,0a4,6,0,41281,9.905760966371458,5.481846527228154,11,99.26,11.81,7.15,7.12,58.45,14.19,2939.2072,1.181,0.7150000000000001
Paiçandu,2019,20a59,3,0,41281,9.905760966371458,5.481846527228154,11,99.26,11.81,7.15,7.12,58.45,14.19,24128.7445,1.181,0.7150000000000001
Paiçandu,2019,60mais,2,0,41281,9.905760966371458,5.481846527228154,11,99.26,11.81,7.15,7.12,58.45,14.19,5857.7739,1.181,0.7150000000000001
Paiçandu,2020,0a4,3,0,41773,10.07247434523838,5.493678536849795,12,99.26,11.81,7.15,7.12,58.45,14.19,2974.2376,1.181,0.7150000000000001
Paiçandu,2020,20a59,6,0,41773,10.07247434523838,5.493678536849795,12,99.26,11.81,7.15,7.12,58.45,14.19,24416.3185,1.181,0.7150000000000001
Paiçandu,2020,60mais,2,0,41773,10.07247434523838,5.493678536849795,12,99.26,11.81,7.15,7.12,58.45,14.19,5927.5887,1.181,0.7150000000000001
Paiçandu,2021,0a4,3,0,42251,10.127975399879409,5.505046942593991,13,99.26,11.81,7.15,7.12,58.45,14.19,3008.2712,1.181,0.7150000000000001
Paiçandu,2021,20a59,3,0,42251,10.127975399879409,5.505046942593991,13,99.26,11.81,7.15,7.12,58.45,14.19,24695.7095,1.181,0.7150000000000001
Paiçandu,2021,60mais,3,0,42251,10.127975399879409,5.505046942593991,13,99.26,11.81,7.15,7.12,58.45,14.19,5995.4169,1.181,0.7150000000000001
Paiçandu,2022,0a4,6,0,44236,10.194305079309498,5.550980884398238,14,99.26,11.81,7.15,7.12,58.45,14.19,3149.6032,1.181,0.7150000000000001
Paiçandu,2022,20a59,5,0,44236,10.194305079309498,5.550980884398238,14,99.26,11.81,7.15,7.12,58.45,14.19,25855.942,1.181,0.7150000000000001
Paiçandu,2022,60mais,5,0,44236,10.194305079309498,5.550980884398238,14,99.26,11.81,7.15,7.12,58.45,14.19,6277.0884,1.181,0.7150000000000001
Paiçandu,2023,0a4,5,0,46222,10.276485596840116,5.594897235935429,15,99.26,11.81,7.15,7.12,58.45,14.19,3291.0063999999998,1.181,0.7150000000000001
Paiçandu,2023,20a59,3,0,46222,10.276485596840116,5.594897235935429,15,99.26,11.81,7.15,7.12,58.45,14.19,27016.759000000002,1.181,0.7150000000000001
Paiçandu,2023,60mais,2,0,46222,10.276485596840116,5.594897235935429,15,99.26,11.81,7.15,7.12,58.45,14.19,6558.9018,1.181,0.7150000000000001
Paiçandu,2024,0a4,2,0,48207,10.234437066962665,5.6369301676683605,16,99.26,11.81,7.15,7.12,58.45,14.19,3432.3384,1.181,0.7150000000000001
Paiçandu,2024,20a59,1,0,48207,10.234437066962665,5.6369301676683605,16,99.26,11.81,7.15,7.12,58.45,14.19,28176.9915,1.181,0.7150000000000001
Paiçandu,2024,60mais,1,0,48207,10.234437066962665,5.6369301676683605,16,99.26,11.81,7.15,7.12,58.45,14.19,6840.5733,1.181,0.7150000000000001
Paiçandu,2025,0a4,1,0,48695,10.224364889801736,5.647000460557217,17,99.26,11.81,7.15,7.12,58.45,14.19,3467.084,1.181,0.7150000000000001
Paiçandu,2025,20a59,3,0,48695,10.224364889801736,5.647000460557217,17,99.26,11.81,7.15,7.12,58.45,14.19,28462.2275,1.181,0.7150000000000001
Paiçandu,2025,60mais,2,0,48695,10.224364889801736,5.647000460557217,17,99.26,11.81,7.15,7.12,58.45,14.19,6909.8205,1.181,0.7150000000000001
Palmas,2008,0a4,142,0,42643,9.387994386054022,3.307252935485613,0,77.16,16.17,9.37,7.77,55.83,12.3,3313.3610999999996,1.6170000000000002,0.9369999999999999
Palmas,2008,20a59,35,0,42643,9.387994386054022,3.307252935485613,0,77.16,16.17,9.37,7.77,55.83,12.3,23807.586900000002,1.6170000000000002,0.9369999999999999
Palmas,2008,60mais,20,0,42643,9.387994386054022,3.307252935485613,0,77.16,16.17,9.37,7.77,55.83,12.3,5245.089000000001,1.6170000000000002,0.9369999999999999
Palmas,2009,0a4,83,0,43409,9.313924410632715,3.3250360206965914,1,77.16,16.17,9.37,7.77,55.83,12.3,3372.8792999999996,1.6170000000000002,0.9369999999999999
Palmas,2009,20a59,21,0,43409,9.313924410632715,3.3250360206965914,1,77.16,16.17,9.37,7.77,55.83,12.3,24235.2447,1.6170000000000002,0.9369999999999999
Palmas,2009,60mais,21,1,43409,9.313924410632715,3.3250360206965914,1,77.16,16.17,9.37,7.77,55.83,12.3,5339.307000000001,1.6170000000000002,0.9369999999999999
Palmas,2010,0a4,131,0,43458,9.371726810448004,3.326114575537799,2,77.16,16.17,9.37,7.77,55.83,12.3,3376.6865999999995,1.6170000000000002,0.9369999999999999
Palmas,2010,20a59,23,1,43458,9.371726810448004,3.326114575537799,2,77.16,16.17,9.37,7.77,55.83,12.3,24262.6014,1.6170000000000002,0.9369999999999999
Palmas,2010,60mais,13,0,43458,9.371726810448004,3.326114575537799,2,77.16,16.17,9.37,7.77,55.83,12.3,5345.334000000001,1.6170000000000002,0.9369999999999999
Palmas,2011,0a4,100,0,43508,9.413281215972871,3.32719196835166,3,77.16,16.17,9.37,7.77,55.83,12.3,3380.5715999999998,1.6170000000000002,0.9369999999999999
Palmas,2011,20a59,10,0,43508,9.413281215972871,3.32719196835166,3,77.16,16.17,9.37,7.77,55.83,12.3,24290.5164,1.6170000000000002,0.9369999999999999
Palmas,2011,60mais,5,0,43508,9.413281215972871,3.32719196835166,3,77.16,16.17,9.37,7.77,55.83,12.3,5351.484,1.6170000000000002,0.9369999999999999
Palmas,2012,0a4,92,0,44107,9.543662652691284,3.34109345759245,4,77.16,16.17,9.37,7.77,55.83,12.3,3427.1139,1.6170000000000002,0.9369999999999999
Palmas,2012,20a59,7,0,44107,9.543662652691284,3.34109345759245,4,77.16,16.17,9.37,7.77,55.83,12.3,24624.9381,1.6170000000000002,0.9369999999999999
Palmas,2012,60mais,10,0,44107,9.543662652691284,3.34109345759245,4,77.16,16.17,9.37,7.77,55.83,12.3,5425.161000000001,1.6170000000000002,0.9369999999999999
Palmas,2013,0a4,94,0,46294,9.6615191707266,3.3894621254437345,5,77.16,16.17,9.37,7.77,55.83,12.3,3597.0437999999995,1.6170000000000002,0.9369999999999999
Palmas,2013,20a59,5,0,46294,9.6615191707266,3.3894621254437345,5,77.16,16.17,9.37,7.77,55.83,12.3,25845.9402,1.6170000000000002,0.9369999999999999
Palmas,2013,60mais,8,0,46294,9.6615191707266,3.3894621254437345,5,77.16,16.17,9.37,7.77,55.83,12.3,5694.162,1.6170000000000002,0.9369999999999999
Palmas,2014,0a4,74,0,46996,9.799762920313285,3.40452517175483,6,77.16,16.17,9.37,7.77,55.83,12.3,3651.5891999999994,1.6170000000000002,0.9369999999999999
Palmas,2014,20a59,3,1,46996,9.799762920313285,3.40452517175483,6,77.16,16.17,9.37,7.77,55.83,12.3,26237.8668,1.6170000000000002,0.9369999999999999
Palmas,2014,60mais,6,0,46996,9.799762920313285,3.40452517175483,6,77.16,16.17,9.37,7.77,55.83,12.3,5780.508000000001,1.6170000000000002,0.9369999999999999
Palmas,2015,0a4,67,0,47674,9.929855833580344,3.4187098067467865,7,77.16,16.17,9.37,7.77,55.83,12.3,3704.2697999999996,1.6170000000000002,0.9369999999999999
Palmas,2015,20a59,1,0,47674,9.929855833580344,3.4187098067467865,7,77.16,16.17,9.37,7.77,55.83,12.3,26616.394200000002,1.6170000000000002,0.9369999999999999
Palmas,2015,60mais,2,0,47674,9.929855833580344,3.4187098067467865,7,77.16,16.17,9.37,7.77,55.83,12.3,5863.902000000001,1.6170000000000002,0.9369999999999999
Palmas,2016,0a4,52,0,48339,9.99896135531712,3.4326960487215263,8,77.16,16.17,9.37,7.77,55.83,12.3,3755.9402999999998,1.6170000000000002,0.9369999999999999
Palmas,2016,20a59,3,0,48339,9.99896135531712,3.4326960487215263,8,77.16,16.17,9.37,7.77,55.83,12.3,26987.6637,1.6170000000000002,0.9369999999999999
Palmas,2016,60mais,6,1,48339,9.99896135531712,3.4326960487215263,8,77.16,16.17,9.37,7.77,55.83,12.3,5945.697000000001,1.6170000000000002,0.9369999999999999
Palmas,2017,0a4,94,0,48990,10.022698457191096,3.4461707473048864,9,77.16,16.17,9.37,7.77,55.83,12.3,3806.5229999999997,1.6170000000000002,0.9369999999999999
Palmas,2017,20a59,3,0,48990,10.022698457191096,3.4461707473048864,9,77.16,16.17,9.37,7.77,55.83,12.3,27351.117000000002,1.6170000000000002,0.9369999999999999
Palmas,2017,60mais,4,0,48990,10.022698457191096,3.4461707473048864,9,77.16,16.17,9.37,7.77,55.83,12.3,6025.77,1.6170000000000002,0.9369999999999999
Palmas,2018,0a4,138,0,50198,10.06855824850676,3.470412450683628,10,77.16,16.17,9.37,7.77,55.83,12.3,3900.3845999999994,1.6170000000000002,0.9369999999999999
Palmas,2018,20a59,8,0,50198,10.06855824850676,3.470412450683628,10,77.16,16.17,9.37,7.77,55.83,12.3,28025.543400000002,1.6170000000000002,0.9369999999999999
Palmas,2018,60mais,7,0,50198,10.06855824850676,3.470412450683628,10,77.16,16.17,9.37,7.77,55.83,12.3,6174.354,1.6170000000000002,0.9369999999999999
Palmas,2019,0a4,105,0,50986,10.03677247728994,3.48584485572244,11,77.16,16.17,9.37,7.77,55.83,12.3,3961.6121999999996,1.6170000000000002,0.9369999999999999
Palmas,2019,20a59,4,0,50986,10.03677247728994,3.48584485572244,11,77.16,16.17,9.37,7.77,55.83,12.3,28465.4838,1.6170000000000002,0.9369999999999999
Palmas,2019,60mais,6,3,50986,10.03677247728994,3.48584485572244,11,77.16,16.17,9.37,7.77,55.83,12.3,6271.278,1.6170000000000002,0.9369999999999999
Palmas,2020,0a4,66,1,51755,10.185635213345655,3.501042716631872,12,77.16,16.17,9.37,7.77,55.83,12.3,4021.3634999999995,1.6170000000000002,0.9369999999999999
Palmas,2020,20a59,9,0,51755,10.185635213345655,3.501042716631872,12,77.16,16.17,9.37,7.77,55.83,12.3,28894.8165,1.6170000000000002,0.9369999999999999
Palmas,2020,60mais,7,1,51755,10.185635213345655,3.501042716631872,12,77.16,16.17,9.37,7.77,55.83,12.3,6365.865000000001,1.6170000000000002,0.9369999999999999
Palmas,2021,0a4,57,0,52503,10.334918933329892,3.515418525752178,13,77.16,16.17,9.37,7.77,55.83,12.3,4079.4830999999995,1.6170000000000002,0.9369999999999999
Palmas,2021,20a59,3,0,52503,10.334918933329892,3.515418525752178,13,77.16,16.17,9.37,7.77,55.83,12.3,29312.4249,1.6170000000000002,0.9369999999999999
Palmas,2021,60mais,2,0,52503,10.334918933329892,3.515418525752178,13,77.16,16.17,9.37,7.77,55.83,12.3,6457.869000000001,1.6170000000000002,0.9369999999999999
Palmas,2022,0a4,138,0,51632,10.354596610827704,3.4986265269937014,14,77.16,16.17,9.37,7.77,55.83,12.3,4011.8063999999995,1.6170000000000002,0.9369999999999999
Palmas,2022,20a59,13,0,51632,10.354596610827704,3.4986265269937014,14,77.16,16.17,9.37,7.77,55.83,12.3,28826.1456,1.6170000000000002,0.9369999999999999
Palmas,2022,60mais,8,0,51632,10.354596610827704,3.4986265269937014,14,77.16,16.17,9.37,7.77,55.83,12.3,6350.736000000001,1.6170000000000002,0.9369999999999999
Palmas,2023,0a4,49,0,50762,10.435420834028474,3.481547734315814,15,77.16,16.17,9.37,7.77,55.83,12.3,3944.2074,1.6170000000000002,0.9369999999999999
Palmas,2023,20a59,10,0,50762,10.435420834028474,3.481547734315814,15,77.16,16.17,9.37,7.77,55.83,12.3,28340.424600000002,1.6170000000000002,0.9369999999999999
Palmas,2023,60mais,3,0,50762,10.435420834028474,3.481547734315814,15,77.16,16.17,9.37,7.77,55.83,12.3,6243.726000000001,1.6170000000000002,0.9369999999999999
Palmas,2024,0a4,52,0,49891,10.452728276574929,3.464172180823544,16,77.16,16.17,9.37,7.77,55.83,12.3,3876.5306999999993,1.6170000000000002,0.9369999999999999
Palmas,2024,20a59,7,0,49891,10.452728276574929,3.464172180823544,16,77.16,16.17,9.37,7.77,55.83,12.3,27854.1453,1.6170000000000002,0.9369999999999999
Palmas,2024,60mais,4,0,49891,10.452728276574929,3.464172180823544,16,77.16,16.17,9.37,7.77,55.83,12.3,6136.593000000001,1.6170000000000002,0.9369999999999999
Palmas,2025,0a4,84,0,50238,10.445797308372136,3.471034341250935,17,77.16,16.17,9.37,7.77,55.83,12.3,3903.4925999999996,1.6170000000000002,0.9369999999999999
Palmas,2025,20a59,7,0,50238,10.445797308372136,3.471034341250935,17,77.16,16.17,9.37,7.77,55.83,12.3,28047.8754,1.6170000000000002,0.9369999999999999
Palmas,2025,60mais,9,0,50238,10.445797308372136,3.471034341250935,17,77.16,16.17,9.37,7.77,55.83,12.3,6179.274,1.6170000000000002,0.9369999999999999
Palmas,2026,0a4,27,0,50238,10.445797308372136,3.471034341250935,18,77.16,16.17,9.37,7.77,55.83,12.3,3903.4925999999996,1.6170000000000002,0.9369999999999999
Palmas,2026,20a59,4,0,50238,10.445797308372136,3.471034341250935,18,77.16,16.17,9.37,7.77,55.83,12.3,28047.8754,1.6170000000000002,0.9369999999999999
Palmas,2026,60mais,4,0,50238,10.445797308372136,3.471034341250935,18,77.16,16.17,9.37,7.77,55.83,12.3,6179.274,1.6170000000000002,0.9369999999999999
Palmeira,2008,0a4,40,0,32282,9.579992447520118,3.086943153607375,0,65.13,21.84,16.89,6.41,57.44,15.99,2069.2762000000002,2.184,1.689
Palmeira,2008,20a59,36,0,32282,9.579992447520118,3.086943153607375,0,65.13,21.84,16.89,6.41,57.44,15.99,18542.7808,2.184,1.689
Palmeira,2008,60mais,23,0,32282,9.579992447520118,3.086943153607375,0,65.13,21.84,16.89,6.41,57.44,15.99,5161.8918,2.184,1.689
Palmeira,2009,0a4,29,0,32401,9.575918465001228,3.091042453358316,1,65.13,21.84,16.89,6.41,57.44,15.99,2076.9041,2.184,1.689
Palmeira,2009,20a59,32,0,32401,9.575918465001228,3.091042453358316,1,65.13,21.84,16.89,6.41,57.44,15.99,18611.1344,2.184,1.689
Palmeira,2009,60mais,19,1,32401,9.575918465001228,3.091042453358316,1,65.13,21.84,16.89,6.41,57.44,15.99,5180.919900000001,2.184,1.689
Palmeira,2010,0a4,61,0,32316,9.769048891325044,3.088311454847084,2,65.13,21.84,16.89,6.41,57.44,15.99,2071.4556000000002,2.184,1.689
Palmeira,2010,20a59,44,0,32316,9.769048891325044,3.088311454847084,2,65.13,21.84,16.89,6.41,57.44,15.99,18562.310400000002,2.184,1.689
Palmeira,2010,60mais,27,0,32316,9.769048891325044,3.088311454847084,2,65.13,21.84,16.89,6.41,57.44,15.99,5167.3284,2.184,1.689
Palmeira,2011,0a4,22,0,32232,9.927784965094034,3.085572977553781,3,65.13,21.84,16.89,6.41,57.44,15.99,2066.0712000000003,2.184,1.689
Palmeira,2011,20a59,33,0,32232,9.927784965094034,3.085572977553781,3,65.13,21.84,16.89,6.41,57.44,15.99,18514.0608,2.184,1.689
Palmeira,2011,60mais,15,0,32232,9.927784965094034,3.085572977553781,3,65.13,21.84,16.89,6.41,57.44,15.99,5153.8968,2.184,1.689
Palmeira,2012,0a4,48,0,32326,10.087669877027569,3.088311454847084,4,65.13,21.84,16.89,6.41,57.44,15.99,2072.0966000000003,2.184,1.689
Palmeira,2012,20a59,49,0,32326,10.087669877027569,3.088311454847084,4,65.13,21.84,16.89,6.41,57.44,15.99,18568.0544,2.184,1.689
Palmeira,2012,60mais,27,0,32326,10.087669877027569,3.088311454847084,4,65.13,21.84,16.89,6.41,57.44,15.99,5168.9274000000005,2.184,1.689
Palmeira,2013,0a4,38,0,33469,10.16774732708108,3.12324559385295,5,65.13,21.84,16.89,6.41,57.44,15.99,2145.3629,2.184,1.689
Palmeira,2013,20a59,39,0,33469,10.16774732708108,3.12324559385295,5,65.13,21.84,16.89,6.41,57.44,15.99,19224.5936,2.184,1.689
Palmeira,2013,60mais,14,0,33469,10.16774732708108,3.12324559385295,5,65.13,21.84,16.89,6.41,57.44,15.99,5351.6931,2.184,1.689
Palmeira,2014,0a4,44,0,33613,10.275335206540108,3.1276373444339294,6,65.13,21.84,16.89,6.41,57.44,15.99,2154.5933,2.184,1.689
Palmeira,2014,20a59,14,0,33613,10.275335206540108,3.1276373444339294,6,65.13,21.84,16.89,6.41,57.44,15.99,19307.3072,2.184,1.689
Palmeira,2014,60mais,6,0,33613,10.275335206540108,3.1276373444339294,6,65.13,21.84,16.89,6.41,57.44,15.99,5374.7187,2.184,1.689
Palmeira,2015,0a4,34,0,33753,10.32501496832475,3.1315734964654043,7,65.13,21.84,16.89,6.41,57.44,15.99,2163.5673,2.184,1.689
Palmeira,2015,20a59,19,0,33753,10.32501496832475,3.1315734964654043,7,65.13,21.84,16.89,6.41,57.44,15.99,19387.7232,2.184,1.689
Palmeira,2015,60mais,8,0,33753,10.32501496832475,3.1315734964654043,7,65.13,21.84,16.89,6.41,57.44,15.99,5397.104700000001,2.184,1.689
Palmeira,2016,0a4,28,0,33889,10.54937670710328,3.135928904047274,8,65.13,21.84,16.89,6.41,57.44,15.99,2172.2849,2.184,1.689
Palmeira,2016,20a59,17,0,33889,10.54937670710328,3.135928904047274,8,65.13,21.84,16.89,6.41,57.44,15.99,19465.8416,2.184,1.689
Palmeira,2016,60mais,12,1,33889,10.54937670710328,3.135928904047274,8,65.13,21.84,16.89,6.41,57.44,15.99,5418.851100000001,2.184,1.689
Palmeira,2017,0a4,6,0,34023,10.640978837698084,3.139832617527748,9,65.13,21.84,16.89,6.41,57.44,15.99,2180.8743,2.184,1.689
Palmeira,2017,20a59,19,0,34023,10.640978837698084,3.139832617527748,9,65.13,21.84,16.89,6.41,57.44,15.99,19542.8112,2.184,1.689
Palmeira,2017,60mais,14,0,34023,10.640978837698084,3.139832617527748,9,65.13,21.84,16.89,6.41,57.44,15.99,5440.277700000001,2.184,1.689
Palmeira,2018,0a4,18,0,33757,10.65468026721733,3.132009891846539,10,65.13,21.84,16.89,6.41,57.44,15.99,2163.8237,2.184,1.689
Palmeira,2018,20a59,12,0,33757,10.65468026721733,3.132009891846539,10,65.13,21.84,16.89,6.41,57.44,15.99,19390.020800000002,2.184,1.689
Palmeira,2018,60mais,8,0,33757,10.65468026721733,3.132009891846539,10,65.13,21.84,16.89,6.41,57.44,15.99,5397.7443,2.184,1.689
Palmeira,2019,0a4,17,0,33877,10.589053820453222,3.1354942159291497,11,65.13,21.84,16.89,6.41,57.44,15.99,2171.5157,2.184,1.689
Palmeira,2019,20a59,9,0,33877,10.589053820453222,3.1354942159291497,11,65.13,21.84,16.89,6.41,57.44,15.99,19458.948800000002,2.184,1.689
Palmeira,2019,60mais,6,1,33877,10.589053820453222,3.1354942159291497,11,65.13,21.84,16.89,6.41,57.44,15.99,5416.9323,2.184,1.689
Palmeira,2020,0a4,3,0,33994,10.718071751485704,3.138966441639899,12,65.13,21.84,16.89,6.41,57.44,15.99,2179.0154,2.184,1.689
Palmeira,2020,20a59,4,0,33994,10.718071751485704,3.138966441639899,12,65.13,21.84,16.89,6.41,57.44,15.99,19526.1536,2.184,1.689
Palmeira,2020,60mais,4,0,33994,10.718071751485704,3.138966441639899,12,65.13,21.84,16.89,6.41,57.44,15.99,5435.640600000001,2.184,1.689
Palmeira,2021,0a4,1,0,34109,10.781880136282185,3.1419947805322432,13,65.13,21.84,16.89,6.41,57.44,15.99,2186.3869,2.184,1.689
Palmeira,2021,20a59,1,0,34109,10.781880136282185,3.1419947805322432,13,65.13,21.84,16.89,6.41,57.44,15.99,19592.209600000002,2.184,1.689
Palmeira,2021,60mais,6,0,34109,10.781880136282185,3.1419947805322432,13,65.13,21.84,16.89,6.41,57.44,15.99,5454.029100000001,2.184,1.689
Palmeira,2022,0a4,2,0,34341,10.95446475966993,3.1488824530476656,14,65.13,21.84,16.89,6.41,57.44,15.99,2201.2581,2.184,1.689
Palmeira,2022,20a59,3,0,34341,10.95446475966993,3.1488824530476656,14,65.13,21.84,16.89,6.41,57.44,15.99,19725.470400000002,2.184,1.689
Palmeira,2022,60mais,2,0,34341,10.95446475966993,3.1488824530476656,14,65.13,21.84,16.89,6.41,57.44,15.99,5491.125900000001,2.184,1.689
Palmeira,2023,0a4,3,0,34574,11.069917199824364,3.1557230098629323,15,65.13,21.84,16.89,6.41,57.44,15.99,2216.1934,2.184,1.689
Palmeira,2023,20a59,5,0,34574,11.069917199824364,3.1557230098629323,15,65.13,21.84,16.89,6.41,57.44,15.99,19859.3056,2.184,1.689
Palmeira,2023,60mais,3,0,34574,11.069917199824364,3.1557230098629323,15,65.13,21.84,16.89,6.41,57.44,15.99,5528.382600000001,2.184,1.689
Palmeira,2024,0a4,1,0,34806,11.063229276757244,3.1625170911988163,16,65.13,21.84,16.89,6.41,57.44,15.99,2231.0646,2.184,1.689
Palmeira,2024,20a59,5,0,34806,11.063229276757244,3.1625170911988163,16,65.13,21.84,16.89,6.41,57.44,15.99,19992.5664,2.184,1.689
Palmeira,2024,60mais,6,0,34806,11.063229276757244,3.1625170911988163,16,65.13,21.84,16.89,6.41,57.44,15.99,5565.4794,2.184,1.689
